year_month,item_type,avg_units_sold,avg_revenue
2012-09,Cereal,4979.501992599314,1024283.5598776788
2012-09,Clothes,4991.268928334228,545445.8684883644
2012-09,Cosmetics,5015.798562871825,2192907.131687562
2012-09,Fruits,4935.265243141309,46046.024718508415
2012-09,Household,4963.950498705434,3317259.1997698806
2012-09,Meat,5016.804745044432,2116539.7538867956
2012-09,Office Supplies,4981.864138758878,3244239.7458011694
2012-09,Personal Care,5008.510066468845,409345.52773249865
2012-09,Snacks,5010.533908865247,764507.2638146594
2012-09,Vegetables,4974.257460430606,766334.1043539393
2012-10,Baby Food,5011.79088839061,1279409.977988355
2012-10,Beverages,5016.845798528138,238049.33314016013
2012-10,Cereal,5010.545775174524,1030669.2659533996
2012-10,Clothes,4991.512629842583,545472.5001891975
2012-10,Cosmetics,5042.789519232701,2204707.577808537
2012-10,Fruits,4964.8138421149515,46321.713146932496
2012-10,Household,5011.035689764932,3348724.8203992113
2012-10,Meat,5030.622634290455,2122369.3831808
2012-10,Office Supplies,5054.823686442626,3291751.732848303
2012-10,Personal Care,5005.205313240958,409075.4302511835
2012-10,Snacks,5025.5221027544285,766794.1624382708
2012-10,Vegetables,4963.354778630122,764654.4371957567
2012-11,Baby Food,4994.8341450286225,1275081.2605429066
2012-11,Beverages,4986.58377202328,236613.39998250466
2012-11,Cereal,4985.899582466262,1025599.5441133102
2012-11,Clothes,5018.165999151133,548385.1803872358
2012-11,Cosmetics,5022.525603290715,2195848.1937587005
2012-11,Fruits,5013.382789677863,46774.86142769446
2012-11,Household,5007.96519585411,3346672.901433426
2012-11,Meat,5054.368289973794,2132387.437857044
2012-11,Office Supplies,4998.17013158617,3254858.37139023
2012-11,Personal Care,5014.430450725328,409829.400737781
2012-11,Snacks,5029.100169562689,767340.1038718751
2012-11,Vegetables,4997.776147646215,769957.393306376
2012-12,Baby Food,4948.933582575593,1263363.7649598971
2012-12,Beverages,4967.11789978847,235689.74434496288
2012-12,Cereal,4969.797383207981,1022287.3217258817
2012-12,Clothes,4998.260872899963,546209.948190508
2012-12,Cosmetics,4995.92628127753,2184218.970174536
2012-12,Fruits,4990.969941889247,46565.749557826675
2012-12,Household,5007.4450296499945,3346325.2899642014
2012-12,Meat,5029.9836359618375,2122099.7961759395
2012-12,Office Supplies,4969.335626170187,3236081.053118288
2012-12,Personal Care,5030.273243018979,411124.23215194116
2012-12,Snacks,4999.881944391547,762881.9870752624
2012-12,Vegetables,4990.593650788418,768850.8578404636
2013-01,Baby Food,4988.747620523587,1273527.4925672614
2013-01,Beverages,4995.403624505182,237031.90198277088
2013-01,Cereal,4985.262606421723,1025468.5181409484
2013-01,Clothes,5031.266091871444,549816.7585197114
2013-01,Cosmetics,4967.189289140424,2171655.157212193
2013-01,Fruits,5043.512322187211,47055.969966006676
2013-01,Household,4981.14227217128,3328747.946223901
2013-01,Meat,4991.670727032545,2105935.963027761
2013-01,Office Supplies,5013.739172392354,3264997.086453625
2013-01,Personal Care,4997.431241496388,408440.05536749976
2013-01,Snacks,4997.619403834849,762536.7686371213
2013-01,Vegetables,4977.809211782868,766881.2871672687
2013-02,Baby Food,4995.1288849471375,1275156.5017493053
2013-02,Beverages,5047.586655374371,239507.98679751388
2013-02,Cereal,4990.431637073543,1026531.7877460278
2013-02,Clothes,4975.207937276555,543690.7233855819
2013-02,Cosmetics,5032.872736368475,2200371.960340297
2013-02,Fruits,4994.440087558031,46598.12601691643
2013-02,Household,4985.4936996867455,3331655.8746896614
2013-02,Meat,5046.9054558490525,2129238.942768157
2013-02,Office Supplies,4977.78599495371,3241584.017773805
2013-02,Personal Care,4970.220187318082,406216.0959095069
2013-02,Snacks,4972.587894258891,758717.4609060214
2013-02,Vegetables,4938.289417784687,760792.8677039089
2013-03,Baby Food,5004.794377001328,1277623.908560899
2013-03,Beverages,4996.89740922815,237102.78206787573
2013-03,Cereal,5015.60236469229,1031709.4064172042
2013-03,Clothes,5009.77757036759,547468.4928897701
2013-03,Cosmetics,4999.7123142434075,2185874.223787218
2013-03,Fruits,5023.841442741818,46872.44066078116
2013-03,Household,5032.983322837707,3363391.765152755
2013-03,Meat,5076.908552541455,2141896.9492317145
2013-03,Office Supplies,4994.767410951808,3252642.4856859273
2013-03,Personal Care,5016.190606334374,409973.2582557084
2013-03,Snacks,4996.469954966309,762361.3857287595
2013-03,Vegetables,5011.926071214605,772137.330531322
2013-04,Baby Food,4978.929732127616,1271021.1820175378
2013-04,Beverages,5003.764078470591,237428.60552342955
2013-04,Cereal,4981.370989648545,1024668.0125707057
2013-04,Clothes,4991.707055999181,545493.7470795905
2013-04,Cosmetics,5007.101602689705,2189104.8206959385
2013-04,Fruits,5007.499082503592,46719.966439758515
2013-04,Household,4991.064917153535,3335378.952186193
2013-04,Meat,4976.78692906895,2099656.637504899
2013-04,Office Supplies,4992.95226869002,3251460.446893628
2013-04,Personal Care,4982.26124151163,407200.2112687456
2013-04,Snacks,5026.173522361054,766893.5560418497
2013-04,Vegetables,5030.974725274189,775071.9661757415
2013-05,Baby Food,4983.018727910195,1272065.0208609146
2013-05,Beverages,5005.8859326745705,237529.28750540834
2013-05,Cereal,5024.023167625489,1033441.5655805632
2013-05,Clothes,5000.616304976816,546467.3498078664
2013-05,Cosmetics,4995.530397062738,2184045.8895958294
2013-05,Fruits,5032.205349535661,46950.47591116772
2013-05,Household,5045.024439381145,3371438.4821052384
2013-05,Meat,4993.33815015012,2106639.4321668344
2013-05,Office Supplies,5019.615166107748,3268823.592321027
2013-05,Personal Care,5021.725592527524,410425.6326772745
2013-05,Snacks,5013.609750259241,764976.575694555
2013-05,Vegetables,5011.19294717711,772024.3854421056
2013-06,Baby Food,4973.923786715672,1269743.2642727764
2013-06,Beverages,4966.663064934451,235668.16243113967
2013-06,Cereal,5023.786257719712,1033392.8332129449
2013-06,Clothes,5005.930531573114,547048.0884903099
2013-06,Cosmetics,4987.313055545277,2180453.267884395
2013-06,Fruits,5003.589638311247,46683.49132544394
2013-06,Household,5005.033258123744,3344713.575406355
2013-06,Meat,4977.081853605611,2099781.063217671
2013-06,Office Supplies,5031.016700594018,3276248.385593831
2013-06,Personal Care,4975.445622646003,406643.1707388578
2013-06,Snacks,5005.740222809174,763775.8431962238
2013-06,Vegetables,4991.9680048289265,769062.5908239445
2013-07,Baby Food,5019.599031706379,1281403.2408140043
2013-07,Beverages,4989.148846900515,236735.11278542943
2013-07,Cereal,4988.326575554389,1026098.7765915378
2013-07,Clothes,5002.76067747012,546701.6868339347
2013-07,Cosmetics,4968.460477892168,2172210.920934456
2013-07,Fruits,5013.923972264377,46779.91066122664
2013-07,Household,5006.7055296720355,3345831.104313931
2013-07,Meat,5014.240696951879,2115458.0076370286
2013-07,Office Supplies,5007.924016211256,3261210.1985969315
2013-07,Personal Care,5002.687173980734,408869.62272944534
2013-07,Snacks,5024.685328648269,766666.4874451528
2013-07,Vegetables,5003.252112914604,770801.020515624
2013-08,Baby Food,4936.764352863498,1260257.2039989938
2013-08,Beverages,5019.725435477291,238185.97191339746
2013-08,Cereal,5005.01486438001,1029531.5576029681
2013-08,Clothes,4993.600625768096,545700.6763839375
2013-08,Cosmetics,5046.12547206577,2206166.056387155
2013-08,Fruits,4976.2317963467885,46428.24265991554
2013-08,Household,4969.4848113601765,3320957.6148876655
2013-08,Meat,4971.358340433987,2097366.3702456946
2013-08,Office Supplies,5015.02591871625,3265835.028527209
2013-08,Personal Care,4978.386183144279,406883.5027483819
2013-08,Snacks,5011.476533154819,764651.0894287623
2013-08,Vegetables,4990.864984453766,768892.6595049473
2013-09,Baby Food,4992.781511859445,1274557.2643474792
2013-09,Beverages,5006.8959537354385,237577.21300474656
2013-09,Cereal,4998.931196822548,1028280.1471863982
2013-09,Clothes,5046.779746254068,551512.0906706445
2013-09,Cosmetics,4980.669238873545,2177548.591235514
2013-09,Fruits,5021.388903759117,46849.55847207257
2013-09,Household,5005.222015867974,3344839.7165440912
2013-09,Meat,4999.973479206482,2109438.8111424227
2013-09,Office Supplies,5019.147063690977,3268518.7593462006
2013-09,Personal Care,4968.249664152678,406055.0450511984
2013-09,Snacks,5017.659266664103,765594.4509076088
2013-09,Vegetables,5004.279071530931,770959.2337600552
2013-10,Baby Food,5042.516642762417,1287253.64856439
2013-10,Beverages,5006.492605600154,237558.07413572728
2013-10,Cereal,4969.337839811987,1022192.7936493258
2013-10,Clothes,5007.333349344274,547201.3884163423
2013-10,Cosmetics,5030.747820281654,2199442.9470271394
2013-10,Fruits,5039.521965958628,47018.739942394
2013-10,Household,4971.977822398716,3322623.61937439
2013-10,Meat,4978.090148574836,2100206.4527822374
2013-10,Office Supplies,5010.098140650961,3262626.010173312
2013-10,Personal Care,5020.266673464434,410306.3952222482
2013-10,Snacks,5014.928640520284,765177.8119705848
2013-10,Vegetables,4978.519706948698,766990.7460525163
2013-11,Baby Food,4971.430288751208,1269106.7241124082
2013-11,Beverages,5049.317957185095,239590.13706843276
2013-11,Cereal,4971.278724702607,1022592.0336713264
2013-11,Clothes,5009.491541393203,547437.2356434492
2013-11,Cosmetics,5001.611485688714,2186704.5415431056
2013-11,Fruits,5007.510201507615,46720.07018006605
2013-11,Household,4957.678723495388,3313067.960550263
2013-11,Meat,5002.459873215778,2110487.7959110048
2013-11,Office Supplies,4988.211319593917,3248373.0934327547
2013-11,Personal Care,4976.435513104971,406724.0744860692
2013-11,Snacks,4997.581713752516,762531.0178843589
2013-11,Vegetables,4989.298255417228,768651.2892295781
2013-12,Baby Food,4980.426433226629,1271403.259874094
2013-12,Beverages,4978.707147832298,236239.65416464253
2013-12,Cereal,4977.142552247359,1023798.2229972818
2013-12,Clothes,4985.580403795734,544824.2265267977
2013-12,Cosmetics,5001.799662844534,2186786.81259563
2013-12,Fruits,5000.9171102182545,46658.55663833631
2013-12,Household,5040.164472896555,3368190.712302581
2013-12,Meat,4983.045347365278,2102297.001599937
2013-12,Office Supplies,4998.74892215835,3255235.2855987386
2013-12,Personal Care,4987.322968980064,407613.9062547406
2013-12,Snacks,4989.658662235957,761322.1186839624
2013-12,Vegetables,4988.944900062557,768596.8513036375
2014-01,Baby Food,4987.788264784352,1273282.5882341492
2014-01,Beverages,5015.7319168917265,237996.4794565124
2014-01,Cereal,4946.114541749134,1017415.7612377969
2014-01,Clothes,4988.18020776606,545108.333104675
2014-01,Cosmetics,4977.046211698081,2175964.6037544007
2014-01,Fruits,4993.37935250368,46588.22935885933
2014-01,Household,5068.294905193796,3386989.436293858
2014-01,Meat,5013.301570182544,2115061.799444313
2014-01,Office Supplies,4998.742537226805,3255231.1276674676
2014-01,Personal Care,4964.405662013259,405740.87475634366
2014-01,Snacks,5009.339312416603,764324.9922885254
2014-01,Vegetables,5020.394379913696,773441.9581695041
2014-02,Baby Food,4993.20097530832,1274664.344976708
2014-02,Beverages,4941.337598171747,234466.46903324942
2014-02,Cereal,4997.910597555598,1028070.2099171863
2014-02,Clothes,4979.845207851969,544197.4843140631
2014-02,Cosmetics,5049.623746298201,2207695.5018815733
2014-02,Fruits,4996.140908487101,46613.99467618465
2014-02,Household,5002.383645348222,3342942.918676856
2014-02,Meat,4974.958017223848,2098885.0378865693
2014-02,Office Supplies,5017.5911350652905,3267505.523065868
2014-02,Personal Care,5029.232060388836,411039.1362955796
2014-02,Snacks,5002.8551334437825,763335.6362608523
2014-02,Vegetables,4968.946903322627,765515.9599258839
2014-03,Baby Food,5014.1942858629145,1280023.5172950847
2014-03,Beverages,4995.790767895288,237050.27193663138
2014-03,Cereal,5011.509278811453,1030867.458651516
2014-03,Clothes,5038.992806825453,550661.1339298856
2014-03,Cosmetics,4955.204814813736,2166415.5450365655
2014-03,Fruits,4996.368972898043,46616.12251713874
2014-03,Household,5036.804714520565,3365945.4865726577
2014-03,Meat,5014.733855168937,2115666.0661572227
2014-03,Office Supplies,5016.621922871866,3266874.3623933885
2014-03,Personal Care,5006.113951738071,409149.69327555253
2014-03,Snacks,5007.643729935617,764066.2803135765
2014-03,Vegetables,5008.9251576314755,771675.009784705
2014-04,Baby Food,4998.609524078481,1276045.0393067545
2014-04,Beverages,5014.4511046734115,237935.70491675337
2014-04,Cereal,4980.621959012502,1024513.9369688716
2014-04,Clothes,5021.882120056981,548791.2780798269
2014-04,Cosmetics,5000.419497273427,2186183.4042079425
2014-04,Fruits,5020.94676397825,46845.43330791707
2014-04,Household,5033.909993693209,3364011.031485361
2014-04,Meat,4962.435584554045,2093601.9487675058
2014-04,Office Supplies,5014.713209437388,3265631.389117722
2014-04,Personal Care,4996.746400349883,408384.08330059587
2014-04,Snacks,5018.741375280119,765759.5590402406
2014-04,Vegetables,4993.119870463137,769240.0472435509
2014-05,Baby Food,5011.460604474144,1279325.6631101596
2014-05,Beverages,4970.512404811863,235850.81360832287
2014-05,Cereal,5036.280584633077,1035962.9162590237
2014-05,Clothes,5004.542926543022,546896.4510126214
2014-05,Cosmetics,4998.285739070335,2185250.5251215505
2014-05,Fruits,5000.995344586505,46659.2865649921
2014-05,Household,5017.528795819569,3353063.9683823436
2014-05,Meat,5046.568674881079,2129096.858245578
2014-05,Office Supplies,5030.818906075464,3276119.579825403
2014-05,Personal Care,5040.8612361948435,411989.5888342046
2014-05,Snacks,5022.722160515444,766366.9472514464
2014-05,Vegetables,4980.78190050919,767339.2595924458
2014-06,Baby Food,5003.019843852056,1277170.9057385526
2014-06,Beverages,4982.987837995472,236442.7729128851
2014-06,Cereal,4978.003662307662,1023975.353336686
2014-06,Clothes,4995.619741762205,545921.3253797737
2014-06,Cosmetics,4997.142196290492,2184750.5682182033
2014-06,Fruits,4984.5377870850925,46505.73755350392
2014-06,Household,5017.965051774454,3353355.505149314
2014-06,Meat,5010.8195452780055,2114014.657957338
2014-06,Office Supplies,4966.377598832688,3234154.7561358344
2014-06,Personal Care,4985.596428998769,407472.7961420694
2014-06,Snacks,5013.654519042875,764983.406515562
2014-06,Vegetables,5017.342631290056,772971.805776546
2014-07,Baby Food,4985.037714466165,1272580.4277489225
2014-07,Beverages,5021.230845163868,238257.40360302557
2014-07,Cereal,4981.9037613298115,1024777.6037055423
2014-07,Clothes,5005.304392891348,546979.6640551664
2014-07,Cosmetics,5022.462878792412,2195820.7706080424
2014-07,Fruits,4987.692253483367,46535.16872499982
2014-07,Household,5012.780111501893,3349890.56511337
2014-07,Meat,4996.447307309461,2107951.154480789
2014-07,Office Supplies,4955.068399043713,3226790.092141256
2014-07,Personal Care,4998.449818178316,408523.3036397137
2014-07,Snacks,5009.956440539094,764419.153697455
2014-07,Vegetables,4996.117700797753,769701.8929849018
2014-08,Baby Food,4956.627818432205,1265327.949489373
2014-08,Beverages,5001.234032098331,237308.55482306582
2014-08,Cereal,4992.3302689078655,1026922.3363143478
2014-08,Clothes,4989.905527545439,545296.8760501655
2014-08,Cosmetics,4988.243756387405,2180860.170292573
2014-08,Fruits,5064.972947101639,47256.19759645829
2014-08,Household,5008.680343150174,3347150.8129169666
2014-08,Meat,5023.483739143557,2119357.5547072752
2014-08,Office Supplies,4996.091864694556,3253504.9832077418
2014-08,Personal Care,4995.545231133047,408285.911740504
2014-08,Snacks,4996.619608108804,762384.2198052413
2014-08,Vegetables,4997.289244491142,769882.3810063053
2014-09,Baby Food,5002.6943287066315,1277087.808232229
2014-09,Beverages,5005.905873985883,237530.23372063015
2014-09,Cereal,4990.84064355418,1026615.9203790948
2014-09,Clothes,5049.09134534599,551764.7022194098
2014-09,Cosmetics,5016.89312652963,2193385.674918754
2014-09,Fruits,4985.933917836293,46518.76345341263
2014-09,Household,5031.222417975933,3362215.0052607767
2014-09,Meat,5021.917027905477,2118696.5749030416
2014-09,Office Supplies,5017.091896724948,3267180.414066253
2014-09,Personal Care,4996.705984034926,408380.7800751744
2014-09,Snacks,4958.492828522189,756566.8357759155
2014-09,Vegetables,4951.945278074166,762896.6895401059
2014-10,Baby Food,4969.04788933319,1268498.545188977
2014-10,Beverages,4968.203683338539,235741.26477441366
2014-10,Cereal,4998.684481270149,1028229.3977972699
2014-10,Clothes,5006.322587477732,547090.9323595666
2014-10,Cosmetics,5015.58220844419,2192812.5415318
2014-10,Fruits,4999.448547494741,46644.85494812594
2014-10,Household,4991.736538029474,3335827.7762689567
2014-10,Meat,5024.139628081124,2119634.267691145
2014-10,Office Supplies,4989.970066408506,3249518.406945883
2014-10,Personal Care,5022.319218595871,410474.1497358405
2014-10,Snacks,4973.067753381707,758790.6778109808
2014-10,Vegetables,5025.375641053736,774209.3712607387
2014-11,Baby Food,5018.606351686803,1281149.829458607
2014-11,Beverages,5000.24051283765,237261.4123341465
2014-11,Cereal,4988.872880508243,1026211.1515205455
2014-11,Clothes,5048.423516605262,551691.7218946231
2014-11,Cosmetics,4965.844612053104,2171067.2643896174
2014-11,Fruits,5013.63811486555,46777.24361169558
2014-11,Household,4983.484245391405,3330313.0166677143
2014-11,Meat,4988.19172544622,2104468.2070485055
2014-11,Office Supplies,4979.720366289059,3242843.6997310985
2014-11,Personal Care,4989.35917429645,407780.3253152489
2014-11,Snacks,5027.782306081263,767139.0242618792
2014-11,Vegetables,4941.310521621855,761258.298961063
2014-12,Baby Food,5054.042983471824,1290196.0928206875
2014-12,Beverages,5026.14983704464,238490.80976776817
2014-12,Cereal,5014.777434848359,1031539.7183483074
2014-12,Clothes,5007.8624683401285,547259.2105402093
2014-12,Cosmetics,4972.773747022588,2174096.682198276
2014-12,Fruits,4980.402701289899,46467.15720303475
2014-12,Household,4997.232569355989,3339500.6091235266
2014-12,Meat,5002.817126120947,2110638.5173391663
2014-12,Office Supplies,4998.5609415726885,3255112.8707615505
2014-12,Personal Care,5018.6290050193575,410172.54858023213
2014-12,Snacks,5014.538520856595,765118.2875122993
2014-12,Vegetables,4992.474486120153,769140.6193316708
2015-01,Baby Food,5039.489052087664,1286480.765216939
2015-01,Beverages,4984.3073268150465,236505.38265737396
2015-01,Cereal,5008.405648204044,1030229.041835572
2015-01,Clothes,4997.6092198591205,546138.7355462047
2015-01,Cosmetics,5002.405685219287,2187051.7655778723
2015-01,Fruits,4981.765653787044,46479.87354983312
2015-01,Household,4992.494480036235,3336334.2861738144
2015-01,Meat,4967.750879415329,2095844.4185165334
2015-01,Office Supplies,5011.4314492822705,3263494.2740871073
2015-01,Personal Care,5001.052334727973,408736.0073173173
2015-01,Snacks,4978.93619516083,759686.0846576394
2015-01,Vegetables,4991.0368963537385,768919.1442522571
2015-02,Baby Food,5041.382299391264,1286964.0733886017
2015-02,Beverages,4988.529904248015,236705.74395656827
2015-02,Cereal,5038.770562430694,1036475.1046919938
2015-02,Clothes,4997.427246721556,546118.8495217316
2015-02,Cosmetics,4997.827387870031,2185050.133976778
2015-02,Fruits,4956.446593529649,46243.64671763163
2015-02,Household,5018.417416903343,3353657.8071939973
2015-02,Meat,5019.546467868018,2117696.459328838
2015-02,Office Supplies,4978.3689265557105,3241963.628662344
2015-02,Personal Care,5011.1091102393975,409557.9475798659
2015-02,Snacks,5001.4795059076705,763125.7430113923
2015-02,Vegetables,4999.2924260037835,770190.9911501429
2015-03,Baby Food,5054.408811944073,1290289.481513083
2015-03,Beverages,4977.318150825021,236173.74625664725
2015-03,Cereal,4996.158727515981,1027709.8502500373
2015-03,Clothes,4977.09571228061,543897.0194380251
2015-03,Cosmetics,5043.342775390835,2204949.4614008735
2015-03,Fruits,4947.294068991415,46158.2536636899
2015-03,Household,4979.760279568929,3327824.4020275283
2015-03,Meat,4988.640701373544,2104657.625502485
2015-03,Office Supplies,5020.536354117429,3269423.4791648113
2015-03,Personal Care,5012.122086179706,409640.7381034673
2015-03,Snacks,5008.01583647701,764123.0563296622
2015-03,Vegetables,5010.211796426435,771873.2293574566
2015-04,Baby Food,4966.1542870966505,1267759.8664100328
2015-04,Beverages,4993.583574355631,236945.5406031747
2015-04,Cereal,4994.978002573472,1027466.9751293631
2015-04,Clothes,4970.878625532837,543217.6161982284
2015-04,Cosmetics,5021.768150523808,2195517.035409009
2015-04,Fruits,4972.227136628671,46390.87918474551
2015-04,Household,4981.433610660347,3328942.63899599
2015-04,Meat,4958.44163169336,2091916.9399951114
2015-04,Office Supplies,4983.0841228243025,3245034.211624414
2015-04,Personal Care,5029.031240276575,411022.7232678045
2015-04,Snacks,5029.61985912013,767419.3981045495
2015-04,Vegetables,4997.236311208354,769874.2261047591
2015-05,Baby Food,5005.630339928139,1277837.3131768552
2015-05,Beverages,5024.170348451282,238396.88303401333
2015-05,Cereal,5029.607008295661,1034590.1616064176
2015-05,Clothes,4989.452367225379,545247.3546903894
2015-05,Cosmetics,4994.74293354572,2183701.610546189
