year_month,item_type,avg_units_sold,avg_revenue
2015-05,Fruits,5004.246543629293,46689.62025206131
2015-05,Household,4996.390489016384,3338937.8720949795
2015-05,Meat,5032.779334061164,2123279.2732470646
2015-05,Office Supplies,5004.008762862036,3258660.5464633857
2015-05,Personal Care,5044.7292289278375,412305.71988027217
2015-05,Snacks,5015.736798868131,765301.1207712993
2015-05,Vegetables,4973.979916603606,766291.3459519516
2015-06,Baby Food,4990.046011566941,1273858.9458328087
2015-06,Beverages,5013.369260566042,237884.3714138587
2015-06,Cereal,4981.425291576993,1024679.1824773874
2015-06,Clothes,4968.500885471834,542957.7767643621
2015-06,Cosmetics,5050.991125423513,2208293.32003516
2015-06,Fruits,5035.005520497801,46976.601506244486
2015-06,Household,5015.006785789279,3351378.5847394015
2015-06,Meat,4976.051880301709,2099346.527780488
2015-06,Office Supplies,5041.708570842453,3283211.038418314
2015-06,Personal Care,5017.159888689973,410052.47770263144
2015-06,Snacks,4979.391390649547,759755.5383853079
2015-06,Vegetables,4994.1107851693505,769392.7075631901
2015-07,Baby Food,4991.061706528624,1274118.2324426272
2015-07,Beverages,5001.490831357025,237320.73994789083
2015-07,Cereal,4996.497960477331,1027779.630470187
2015-07,Clothes,4984.129003140353,544665.6174631778
2015-07,Cosmetics,4972.724885162466,2174075.3197930306
2015-07,Fruits,4960.144547689448,46278.148629942545
2015-07,Household,4945.073946604594,3304644.5662974524
2015-07,Meat,5053.703056353785,2132106.7824450983
2015-07,Office Supplies,4993.614763672751,3251891.8702513324
2015-07,Personal Care,5036.6213136705655,411643.0599662954
2015-07,Snacks,5033.677102327243,768038.4522730908
2015-07,Vegetables,5015.63182115872,772708.2383677125
2015-08,Baby Food,5004.582773431394,1277569.8904015664
2015-08,Beverages,5053.033097387935,239766.42047105756
2015-08,Cereal,5019.614110749233,1032534.6225811173
2015-08,Clothes,4982.117830932096,544445.8365642594
2015-08,Cosmetics,4949.152184607693,2163769.335110483
2015-08,Fruits,5009.116725977725,46735.05905337217
2015-08,Household,5005.684883053223,3345149.036797977
2015-08,Meat,4966.149283686965,2095168.7212946936
2015-08,Office Supplies,5041.211495770129,3282887.3381604655
2015-08,Personal Care,4988.0084788808945,407669.93297893554
2015-08,Snacks,4997.058231965081,762451.1450332322
2015-08,Vegetables,4996.450189255808,769753.1161567499
2015-09,Baby Food,5020.101632239694,1281531.5446781488
2015-09,Beverages,4974.114218959555,236021.7196896309
2015-09,Cereal,5027.95920653761,1034251.2087847863
2015-09,Clothes,4991.0670093223425,545423.8027787455
2015-09,Cosmetics,4908.724789934215,2146094.4781592386
2015-09,Fruits,5007.488586629095,46719.86851324946
2015-09,Household,4970.655145342558,3321739.7139780717
2015-09,Meat,4976.120399989695,2099375.4355516527
2015-09,Office Supplies,5028.450667293589,3274577.359048258
2015-09,Personal Care,5002.353408673725,408842.3440909035
2015-09,Snacks,4983.629883830825,760402.2476749071
2015-09,Vegetables,5039.331703045642,776359.4421712116
2015-10,Baby Food,4972.824136759009,1269462.54563184
2015-10,Beverages,4979.667964561024,236285.24491842056
2015-10,Cereal,4954.882130107967,1019219.2541632088
2015-10,Clothes,4982.5978032333005,544498.2879373351
2015-10,Cosmetics,4978.540097593595,2176617.7306679203
2015-10,Fruits,4971.366840961492,46382.85262617072
2015-10,Household,5016.428584477778,3352328.7301489646
2015-10,Meat,5002.989887487845,2110711.4036322474
2015-10,Office Supplies,5017.974533000191,3267755.1956350543
2015-10,Personal Care,5035.228445228521,411529.220828527
2015-10,Snacks,5022.759626513263,766372.6638133937
2015-10,Vegetables,4998.649242205978,770091.902254253
2015-11,Baby Food,5012.397704196949,1279564.885927397
2015-11,Beverages,5001.174894011581,237305.74872084951
2015-11,Cereal,5008.471104148917,1030242.5061234324
2015-11,Clothes,5020.024144565757,548588.2385181459
2015-11,Cosmetics,4972.074318694844,2173790.892133386
2015-11,Fruits,4985.268932168765,46512.55913713458
2015-11,Household,5036.051928491075,3365442.422252731
2015-11,Meat,5018.807043976081,2117384.503783069
2015-11,Office Supplies,4989.291076282055,3249076.241785637
2015-11,Personal Care,5029.424945281354,411054.90077784506
2015-11,Snacks,4978.787065231412,759663.3304130088
2015-11,Vegetables,4995.231233210732,769565.3237884454
2015-12,Baby Food,5010.231627479477,1279011.929862961
2015-12,Beverages,4968.358815822544,235748.62581077972
2015-12,Cereal,4967.336724783748,1021781.164288017
2015-12,Clothes,4993.944649598806,545738.2713081575
2015-12,Cosmetics,5002.236494056976,2186977.79520171
2015-12,Fruits,5004.787153044737,46694.6641379074
2015-12,Household,4989.012560449247,3334007.423771418
2015-12,Meat,4985.435125721768,2103305.225190757
2015-12,Office Supplies,5033.485589112919,3277856.1504862243
2015-12,Personal Care,5006.680967593523,409196.0354814186
2015-12,Snacks,4971.179461844434,758502.5622882236
2015-12,Vegetables,5035.403899751963,775754.3247957873
2016-01,Baby Food,4990.144339939237,1273884.0470996883
2016-01,Beverages,4963.591321791619,235522.40821901232
2016-01,Cereal,5022.908474703967,1033212.2732466061
2016-01,Clothes,4986.173928082061,544889.0868608077
2016-01,Cosmetics,4972.15593183459,2173826.573398083
2016-01,Fruits,4970.402511229782,46373.855429773874
2016-01,Household,4977.947347162195,3326612.87368808
2016-01,Meat,5017.934531441047,2117016.3994696634
2016-01,Office Supplies,5004.019155677854,3258667.3143689744
2016-01,Personal Care,4999.880875288082,408640.26393729495
2016-01,Snacks,4988.712287007158,761177.7207515521
2016-01,Vegetables,4977.532276380675,766838.6224992069
2016-02,Baby Food,5022.989394045903,1282268.7325120382
2016-02,Beverages,4973.6066269277535,235997.63444772188
2016-02,Cereal,4979.078585882863,1024196.4651161049
2016-02,Clothes,5046.350806434027,551465.2161271103
2016-02,Cosmetics,4977.171338574601,2176019.3092248156
2016-02,Fruits,4992.567694679725,46580.65659136183
2016-02,Household,4980.836819793696,3328543.821563533
2016-02,Meat,4980.630098204825,2101278.0321316333
2016-02,Office Supplies,5017.711056248373,3267583.616939503
2016-02,Personal Care,4958.150867752788,405229.6704214354
2016-02,Snacks,4999.3173024171465,762795.8340028082
2016-02,Vegetables,5010.8955801080165,771978.5730714409
2016-03,Baby Food,4981.631678267445,1271710.9348281133
2016-03,Beverages,4999.217381869096,237212.86476968863
2016-03,Cereal,4995.680872951551,1027611.555566134
2016-03,Clothes,4990.326928469298,545342.926743125
2016-03,Cosmetics,5028.839305746074,2198608.5444721836
2016-03,Fruits,5019.917392352583,46835.8292706496
2016-03,Household,5001.223654557116,3342167.7316308836
2016-03,Meat,5018.1135129506665,2117091.9099787567
2016-03,Office Supplies,5024.880160565156,3272252.2093616347
2016-03,Personal Care,4983.422598237692,407295.12895396654
2016-03,Snacks,5011.218148650338,764611.6651210685
2016-03,Vegetables,5012.484568051691,772223.3725540435
2016-04,Baby Food,5013.532136578812,1279854.4838258391
2016-04,Beverages,5043.826805343486,239329.5819135484
2016-04,Cereal,4985.190134593856,1025453.6106859562
2016-04,Clothes,4973.805888315722,543537.5074751421
2016-04,Cosmetics,4984.006519026857,2179007.650118542
2016-04,Fruits,4987.066658829283,46529.33192687721
2016-04,Household,4996.113017670458,3338752.446318637
2016-04,Meat,5041.77148919486,2127072.9735764195
2016-04,Office Supplies,5017.926489108067,3267723.9089720636
2016-04,Personal Care,4991.720113200112,407973.2848518451
2016-04,Snacks,5012.795867566127,764852.3934732397
2016-04,Vegetables,4972.449656030963,766055.5940081301
2016-05,Baby Food,4981.706700535319,1271730.0865126564
2016-05,Beverages,5025.1157064806175,238441.74027250533
2016-05,Cereal,5018.342109887573,1032272.9720038739
2016-05,Clothes,4940.100375161356,539854.168997633
2016-05,Cosmetics,5000.480644748489,2186210.1378840394
2016-05,Fruits,5060.063888046411,47210.39607547302
2016-05,Household,4984.601450377528,3331059.6112437905
2016-05,Meat,4979.348464959916,2100737.323881939
2016-05,Office Supplies,4937.46236266652,3215324.865192064
2016-05,Personal Care,4992.217894925074,408013.96855222626
2016-05,Snacks,5046.498959242515,769994.8112012229
2016-05,Vegetables,5013.022367830634,772306.2259879875
2016-06,Baby Food,4996.494481566567,1275505.1112543133
2016-06,Beverages,4980.039186874871,236302.8594172126
2016-06,Cereal,4945.708928811051,1017332.3266564332
2016-06,Clothes,4954.130552698192,541387.3867988585
2016-06,Cosmetics,4998.5601683997065,2185370.505624352
2016-06,Fruits,5012.802453167642,46769.446888054095
2016-06,Household,5081.530086274505,3395834.110754664
2016-06,Meat,5004.98766684314,2111554.246764452
2016-06,Office Supplies,4974.479894167417,3239431.051880764
2016-06,Personal Care,5011.646631586774,409601.87919958704
2016-06,Snacks,5019.7275408865835,765910.028188475
2016-06,Vegetables,5021.7793351961645,773655.3243803212
2016-07,Baby Food,5006.17631242846,1277976.6890367374
2016-07,Beverages,4983.657957396688,236474.57007847287
2016-07,Cereal,4945.730035356271,1017336.6682727851
2016-07,Clothes,4970.334015175129,543158.1011783382
2016-07,Cosmetics,5020.762808937588,2195077.5000675134
2016-07,Fruits,5018.37236984449,46821.4142106491
2016-07,Household,5043.7037326335585,3370555.893407028
2016-07,Meat,4997.946299620174,2108583.564346755
2016-07,Office Supplies,4989.360260324314,3249121.295125797
2016-07,Personal Care,4970.61808333292,406248.6159507995
2016-07,Snacks,5006.7935089271905,763936.5535921108
2016-07,Vegetables,4985.587242554206,768079.5705879009
2016-08,Baby Food,5002.596797084565,1277062.910359748
2016-08,Beverages,5027.737617357695,238566.14994362261
2016-08,Cereal,5009.222606465771,1030397.0901500089
2016-08,Clothes,4955.685553588818,541557.317296186
2016-08,Cosmetics,4999.529413237082,2185794.259467252
2016-08,Fruits,5062.686451348789,47234.864591084195
2016-08,Household,4999.05778289518,3340720.344575362
2016-08,Meat,5028.055464780004,2121286.320036036
2016-08,Office Supplies,5019.6663160720145,3268856.9016892565
2016-08,Personal Care,5001.425522304005,408766.50793790637
2016-08,Snacks,4993.4566343297565,761901.6132660343
2016-08,Vegetables,5007.474019374323,771451.4474248083
2016-09,Baby Food,4977.788951980685,1270729.9636616292
2016-09,Beverages,5025.951466904672,238481.39710462667
2016-09,Cereal,5002.756425268833,1029066.9966777988
2016-09,Clothes,5002.781353895005,546703.9463536461
2016-09,Cosmetics,5005.627760305816,2188460.4568057028
2016-09,Fruits,4986.062783250114,46519.96576772357
2016-09,Household,4991.705409318068,3335806.9738849853
2016-09,Meat,4992.830627775268,2106425.313552108
2016-09,Office Supplies,5019.876172898254,3268993.562553072
2016-09,Personal Care,4970.262007064838,406219.51383740926
2016-09,Snacks,4965.90580663161,757697.907975851
2016-09,Vegetables,5002.974418887462,770758.2389738023
2016-10,Baby Food,5000.901696853211,1276630.1851726875
2016-10,Beverages,5015.416088510869,237981.49339984066
2016-10,Cereal,4981.892141161531,1024775.2134369271
2016-10,Clothes,4997.221558033411,546096.3718618912
2016-10,Cosmetics,5039.034791813928,2203066.0109810494
2016-10,Fruits,5005.624717994119,46702.47861888513
2016-10,Household,5037.022934976796,3366091.3167569432
2016-10,Meat,5013.585003692425,2115181.377207797
2016-10,Office Supplies,5034.363520723663,3278427.868330457
2016-10,Personal Care,4991.706214822539,407972.1489374461
2016-10,Snacks,4977.619731567623,759485.2186425878
2016-10,Vegetables,4987.153828481507,768320.918815861
2016-11,Baby Food,4954.331433887029,1264741.7284426808
2016-11,Beverages,5000.400046713037,237268.98221653362
2016-11,Cereal,4972.975625212441,1022941.0861061991
2016-11,Clothes,5014.105876322078,547941.4901644767
2016-11,Cosmetics,4980.591093529995,2177514.426091314
2016-11,Fruits,4962.360456730654,46298.82306129699
2016-11,Household,4990.63014180336,3335088.4048629315
2016-11,Meat,5009.277098940562,2113363.9152720333
2016-11,Office Supplies,5005.322536011106,3259516.0886757923
2016-11,Personal Care,4957.984470844454,405216.0708021173
2016-11,Snacks,4966.852289608121,757842.3223484072
2016-11,Vegetables,4996.542763600112,769767.3781602334
2016-12,Baby Food,4972.697739015258,1269430.278815815
2016-12,Beverages,5022.621809706909,238323.4048705928
2016-12,Cereal,4994.3022400148075,1027327.9707710459
2016-12,Clothes,5048.722470022674,551724.3915240779
2016-12,Cosmetics,5001.925516613509,2186841.835863426
2016-12,Fruits,4976.104693627125,46427.05679154108
2016-12,Household,4972.100482203174,3322705.589241915
2016-12,Meat,5020.49245038504,2118095.5598929445
2016-12,Office Supplies,4995.922848223483,3253394.9179916144
2016-12,Personal Care,4993.925159168392,408153.5032588327
2016-12,Snacks,4955.885204693073,756168.9645320692
2016-12,Vegetables,5020.356810432029,773436.1702151585
2017-01,Baby Food,4949.205432154211,1263433.162720327
2017-01,Beverages,4986.321331436431,236600.9471766587
2017-01,Cereal,4980.903504490799,1024571.8508737573
2017-01,Clothes,5009.1306714721095,547397.7997784722
2017-01,Cosmetics,4988.600278029329,2181016.0415544226
2017-01,Fruits,5008.274101708,46727.19736893564
2017-01,Household,4955.898981838043,3311878.6125929086
2017-01,Meat,4996.191329758097,2107843.1601116434
2017-01,Office Supplies,4989.688856309387,3249335.2801172365
2017-01,Personal Care,5008.717873529363,409362.51180355484
2017-01,Snacks,5031.454679999899,767699.3550743847
2017-01,Vegetables,4977.658992426338,766858.1443732018
2017-02,Baby Food,4989.158408263093,1273632.3584614026
2017-02,Beverages,4999.39597673617,237221.3390961313
2017-02,Cereal,5028.09364257308,1034278.8622772825
2017-02,Clothes,4967.930523357964,542895.4475925585
2017-02,Cosmetics,4977.588467186771,2176201.677854056
2017-02,Fruits,5026.121524101126,46893.71381986351
2017-02,Household,4976.403681375025,3325581.2881524884
2017-02,Meat,4965.400825346352,2094852.9542053724
2017-02,Office Supplies,4972.425667371085,3238093.3188487245
2017-02,Personal Care,5033.595078922619,411395.7258003457
2017-02,Snacks,5026.688208842801,766972.0869052346
2017-02,Vegetables,4988.090860029932,768465.2778962112
2017-03,Baby Food,5004.293957532398,1277496.1614788705
2017-03,Beverages,5005.697188433525,237520.3315911708
2017-03,Cereal,4957.995195753165,1019859.6117664261
2017-03,Clothes,5052.476393556138,552134.6202878148
2017-03,Cosmetics,5038.877531359349,2202997.256710307
2017-03,Fruits,5019.348703726424,46830.52340576753
2017-03,Household,4998.990927128104,3340675.6668718983
2017-03,Meat,5008.673606227536,2113109.307731335
2017-03,Office Supplies,5002.189696520498,3257475.952271113
2017-03,Personal Care,5022.427429363495,410482.9938018785
2017-03,Snacks,4983.108747601546,760322.7327090439
2017-03,Vegetables,5000.697373689558,770407.4373906133
2017-04,Baby Food,5032.6936115341105,1284746.0251524276
2017-04,Beverages,5033.77717437201,238852.72692395188
2017-04,Cereal,4986.355054077713,1025693.2346237856
2017-04,Clothes,5033.726447195304,550085.6261495028
2017-04,Cosmetics,5012.001516972397,2191247.0632203324
2017-04,Fruits,5013.409999332471,46775.11529377195
2017-04,Household,4950.645383383655,3308367.7903537955
2017-04,Meat,4988.5692202130085,2104627.4683156665
2017-04,Office Supplies,4947.763531241558,3222033.0891798153
2017-04,Personal Care,4980.433891252158,407050.8619320388
2017-04,Snacks,5039.404773885448,768912.3803994416
2017-04,Vegetables,5003.48456235222,770836.8316759829
2017-05,Baby Food,5005.028911866234,1277683.7806212122
2017-05,Beverages,5000.134666100582,237256.3899064726
2017-05,Cereal,4975.955474832548,1023554.0411730552
2017-05,Clothes,4997.25646363988,546100.1863465662
2017-05,Cosmetics,4993.2634566714,2183054.7832567357
2017-05,Fruits,4977.766923727366,46442.565398376326
2017-05,Household,5015.6819583932775,3351829.7823354756
2017-05,Meat,4989.283824494736,2104928.952716084
2017-05,Office Supplies,5008.244075432812,3261418.6243626014
2017-05,Personal Care,4997.705979379936,408462.50969472225
2017-05,Snacks,4963.84749749948,757383.8511684706
2017-05,Vegetables,4987.958270227933,768444.8511113155
2017-06,Baby Food,5004.290027827529,1277495.1583038117
2017-06,Beverages,4965.83506207087,235628.87369526274
2017-06,Cereal,4988.913783409954,1026219.5652474273
2017-06,Clothes,4995.638933345681,545923.422636016
2017-06,Cosmetics,4984.918589105095,2179406.4071567478
2017-06,Fruits,5001.03538648538,46659.66015590858
2017-06,Household,5039.660601833044,3367853.9903869685
2017-06,Meat,4969.988529429065,2096788.4606808284
2017-06,Office Supplies,5010.939138223137,3263173.6762022893
2017-06,Personal Care,5000.38621630059,408681.5654582472
2017-06,Snacks,5021.842246742344,766232.6900079469
2017-06,Vegetables,4995.9488494109055,769675.8797402441
2017-07,Baby Food,5020.599235392439,1281658.572810982
2017-07,Beverages,5013.815880257214,237905.5635182048
2017-07,Cereal,4988.996636206699,1026236.6080677179
2017-07,Clothes,5022.422981077563,548850.3833721562
2017-07,Cosmetics,5000.594737097705,2186260.0190591165
2017-07,Fruits,5022.20445956756,46857.167607765325
2017-07,Household,5018.718694125194,3353859.1417230433
2017-07,Meat,5005.164206093794,2111628.726908911
2017-07,Office Supplies,5036.130283075326,3279578.4016414825
2017-07,Personal Care,4965.775631801472,405852.84238713427
2017-07,Snacks,4971.779160084525,758594.0642456968
2017-07,Vegetables,4985.589054251189,768079.8496979381
2017-08,Baby Food,5000.6828651193555,1276574.3218076692
2017-08,Beverages,4948.810123740442,234821.04037148395
2017-08,Cereal,5024.897498309007,1033621.4154021625
2017-08,Clothes,5041.11599787361,550893.1562476282
2017-08,Cosmetics,4956.640969705507,2167043.4319552477
2017-08,Fruits,4995.171644219144,46604.95144056462
2017-08,Household,4946.877383196814,3305849.7488689343
2017-08,Meat,5045.412217206932,2128608.9603174324
2017-08,Office Supplies,5038.338885855752,3281016.665858124
2017-08,Personal Care,5029.707676263732,411078.00838103483
2017-08,Snacks,4987.320942259929,760965.42937002
2017-08,Vegetables,5025.08682615084,774164.8764367984
2017-09,Baby Food,5011.198969464324,1279258.8729248527
2017-09,Beverages,5003.503840203909,237416.25721767545
2017-09,Cereal,5004.557470330221,1029437.4716469264
2017-09,Clothes,4998.194255780986,546202.6682717461
2017-09,Cosmetics,5051.773342005319,2208635.3051247257
2017-09,Fruits,4977.260901448393,46437.84421051351
2017-09,Household,5024.2829655173755,3357577.5773662967
2017-09,Meat,5008.49706966667,2113034.828721671
2017-09,Office Supplies,4993.145668531977,3251586.3908047094
2017-09,Personal Care,4971.798096521503,406345.0584287024
2017-09,Snacks,5030.158267685531,767501.5484834583
2017-09,Vegetables,4979.034923774678,767070.1203567268
2017-10,Baby Food,5003.606624602077,1277320.6991284182
2017-10,Beverages,4969.428672705269,235799.390519865
2017-10,Cereal,5025.628807761771,1033771.8457565963
2017-10,Clothes,4993.12689772173,545648.9073830306
2017-10,Cosmetics,5027.871732119337,2198185.521282574
2017-10,Fruits,4996.512645577023,46617.46298323363
2017-10,Household,5016.9224369963995,3352658.756971584
2017-10,Meat,5031.40554823493,2122699.6867448343
2017-10,Office Supplies,5001.545315531543,3257056.324927296
2017-10,Personal Care,4969.706306329965,406174.09641634807
2017-10,Snacks,5014.346342022796,765088.9648658383
2017-10,Vegetables,4991.075874793155,768925.1492706335
2017-11,Baby Food,4969.8536385601965,1268704.2368516468
2017-11,Beverages,4990.336257360838,236791.45541177175
2017-11,Cereal,5022.717484956994,1033172.9866556537
2017-11,Clothes,4994.434122527319,545791.7609097855
2017-11,Cosmetics,4976.434148069824,2175697.009536127
2017-11,Fruits,5006.014313868452,46706.113548392656
2017-11,Household,4975.178380270645,3324762.4561834633
2017-11,Meat,5010.184969322408,2113746.936707431
2017-11,Office Supplies,4975.147184499296,3239865.598017786
2017-11,Personal Care,4961.45359828645,405499.6025879515
2017-11,Snacks,5016.123946913873,765360.1918201187
2017-11,Vegetables,4988.1134834527265,768468.763260727
2017-12,Baby Food,4996.674034131213,1275550.9474330163
2017-12,Beverages,5000.796029937176,237287.77162051902
2017-12,Cereal,4987.211064107806,1025869.3158869757
2017-12,Clothes,4967.8663967407065,542888.4398358244
2017-12,Cosmetics,4984.340189714653,2179153.5309432466
2017-12,Fruits,5024.405429836733,46877.702660376715
2017-12,Household,4998.391373484348,3340275.003158385
2017-12,Meat,4986.473718378356,2103743.3970466447
2017-12,Office Supplies,4925.362288094596,3207445.175630082
2017-12,Personal Care,5012.792406250667,409695.523362867
2017-12,Snacks,5024.006969046506,766562.983337116
2017-12,Vegetables,4979.546386600827,767148.9163197232
2018-01,Baby Food,5005.719106355563,1277859.973470448
2018-01,Beverages,4989.454293690151,236749.60623559766
2018-01,Cereal,4987.481795228768,1025925.0052785575
2018-01,Clothes,4973.417630122146,543495.0786197481
2018-01,Cosmetics,4995.895654751647,2184205.5802574204
2018-01,Fruits,5036.552199632034,46991.03202256687
2018-01,Household,4990.720448544577,3335148.754148884
2018-01,Meat,4985.652712089168,2103397.022703299
