year_month,item_type,avg_units_sold,avg_revenue
2018-01,Office Supplies,5038.528150087687,3281139.916618603
2018-01,Personal Care,4975.016011714065,406608.0586373905
2018-01,Snacks,4968.524409741573,758097.4544383693
2018-01,Vegetables,4989.396365856953,768666.4041239221
2018-02,Baby Food,5018.8228027897,1281205.0850961546
2018-02,Beverages,4964.855479993644,235582.3925256984
2018-02,Cereal,4977.636992212567,1023899.9292981251
2018-02,Clothes,5019.8658367922635,548570.9386446585
2018-02,Cosmetics,4956.384692952645,2166931.3877588967
2018-02,Fruits,4984.421610672862,46504.653627577805
2018-02,Household,5000.973026467133,3342000.244397191
2018-02,Meat,4947.324976618747,2087226.9343856832
2018-02,Office Supplies,4960.140500686474,3230093.095452039
2018-02,Personal Care,4987.8744099378,407658.97552421637
2018-02,Snacks,4949.1077858794215,755134.8659694821
2018-02,Vegetables,5015.15017053527,772634.0352726637
2018-03,Baby Food,5015.829729834543,1280441.013432162
2018-03,Beverages,4980.805966801537,236339.2431247329
2018-03,Cereal,4999.166754097483,1028328.6013178522
2018-03,Clothes,4970.580728606436,543185.0620221114
2018-03,Cosmetics,5005.707887009872,2188495.488200716
2018-03,Fruits,5002.550468349591,46673.79586970168
2018-03,Household,5015.907823714725,3351980.7213538396
2018-03,Meat,4982.127755476901,2101909.87875815
2018-03,Office Supplies,5041.535600609469,3283098.398472892
2018-03,Personal Care,5037.333880784691,411701.2980765328
2018-03,Snacks,4968.677016083586,758120.7391140335
2018-03,Vegetables,5006.865551549736,771357.7068717523
2018-04,Baby Food,5031.750937812434,1284505.379404758
2018-04,Beverages,4992.956087108937,236915.76633331907
2018-04,Cereal,5035.4983558319,1035802.0117946218
2018-04,Clothes,5009.966635241282,547489.1538991673
2018-04,Cosmetics,5035.744203299818,2201627.36568268
2018-04,Fruits,5022.067835256657,46855.89290294461
2018-04,Household,5002.043338519867,3342715.501832672
2018-04,Meat,4969.40497971074,2096542.266890164
2018-04,Office Supplies,5022.192502005761,3270501.979231172
2018-04,Personal Care,4997.713931405232,408463.1596137496
2018-04,Snacks,5023.624369711955,766504.6063306502
2018-04,Vegetables,5001.57232036164,770542.2316749142
2018-05,Baby Food,4992.024597533518,1274364.0392583564
2018-05,Beverages,5020.027944897319,238200.32598537777
2018-05,Cereal,4997.871694214323,1028062.2074998862
2018-05,Clothes,5046.39248312293,551469.7705556737
2018-05,Cosmetics,4989.766881390719,2181526.0805440224
2018-05,Fruits,5004.22112766411,46689.38312110615
2018-05,Household,4986.886036419118,3332586.331557804
2018-05,Meat,4991.284334807902,2105772.948012106
2018-05,Office Supplies,5021.243943084788,3269884.2681762446
2018-05,Personal Care,5004.019987143757,408978.5535492593
2018-05,Snacks,5026.317798630071,766915.5697149761
2018-05,Vegetables,4965.922350326424,765049.9972912888
2018-06,Baby Food,5013.289740003517,1279792.6048280979
2018-06,Beverages,5013.883120279527,237908.75405726358
2018-06,Cereal,5023.273218298055,1033287.30100391
2018-06,Clothes,4993.128158044775,545649.045111133
2018-06,Cosmetics,4985.232745769364,2179543.7564503653
2018-06,Fruits,5057.384582274367,47185.39815261984
2018-06,Household,5022.673391283991,3356501.9471933525
2018-06,Meat,4960.166151466242,2092644.4976420926
2018-06,Office Supplies,5036.283453601678,3279678.1478199493
2018-06,Personal Care,5004.875693737333,409048.4904491522
2018-06,Snacks,4976.555478214789,759322.8348660124
2018-06,Vegetables,4995.277696364679,769572.4819019425
2018-07,Baby Food,4997.75053066977,1275825.755469379
2018-07,Beverages,4982.976059625483,236442.21402922916
2018-07,Cereal,5059.833711470716,1040807.7944495264
2018-07,Clothes,5034.299583040867,550148.258434706
2018-07,Cosmetics,5036.828718243781,2202101.515616181
2018-07,Fruits,4985.178706414819,46511.71733085026
2018-07,Household,4987.056533394096,3332700.269571272
2018-07,Meat,5039.67082871994,2126186.7259286554
2018-07,Office Supplies,4974.685297335533,3239564.8124778722
2018-07,Personal Care,4995.4460796353305,408277.8080885956
2018-07,Snacks,5003.461747374021,763428.1934143282
2018-07,Vegetables,5010.300089550548,771886.8317961575
2018-08,Baby Food,4975.671406188448,1270189.3965717868
2018-08,Beverages,5012.928086777193,237863.43771757782
2018-08,Cereal,4975.914713748114,1023545.6566179872
2018-08,Clothes,4987.3563554031725,545018.3025184587
2018-08,Cosmetics,5020.904754732749,2195139.5587691576
2018-08,Fruits,4990.512029878826,46561.47723876945
2018-08,Household,4993.230792053318,3336826.341405471
2018-08,Meat,5036.881891665745,2125010.101274861
2018-08,Office Supplies,5029.8913408567305,3275515.540079312
2018-08,Personal Care,4989.075575161687,407757.14675796474
2018-08,Snacks,5024.133457558329,766582.2829542499
2018-08,Vegetables,4979.213645956795,767097.6542961037
2018-09,Baby Food,4969.303288412192,1268563.7434658646
2018-09,Beverages,4970.407847488072,235845.85236330904
2018-09,Cereal,4979.847209055192,1024354.5709026532
2018-09,Clothes,5011.95880601058,547706.8583208361
2018-09,Cosmetics,5010.415164961195,2190553.5101210345
2018-09,Fruits,4972.607089207985,46394.4241423105
2018-09,Household,4975.478071258504,3324962.730679921
2018-09,Meat,4973.493494701523,2098267.170479625
2018-09,Office Supplies,5025.568878120994,3272700.7091211723
2018-09,Personal Care,5043.111537772406,412173.50598213874
2018-09,Snacks,4991.005936942215,761527.6858586431
2018-09,Vegetables,4997.368893617647,769894.6517507345
2018-10,Baby Food,4950.239306233343,1263697.0900952478
2018-10,Beverages,5045.624625091875,239414.8884606095
2018-10,Cereal,5002.80852705367,1029077.71401494
2018-10,Clothes,4985.580307212788,544824.2159722134
2018-10,Cosmetics,5000.210967475183,2186092.2349801497
2018-10,Fruits,5026.186423010219,46894.31932668534
2018-10,Household,5005.76835173652,3345204.816414965
2018-10,Meat,5016.432616598088,2116382.7566165673
2018-10,Office Supplies,4979.088098239503,3242431.960454547
2018-10,Personal Care,5031.810364622256,411249.86110057705
2018-10,Snacks,5012.1858021097105,764759.3096858996
2018-10,Vegetables,4985.21791901258,768022.6726030781
2018-11,Baby Food,4988.202271133458,1273388.2757749492
2018-11,Beverages,5048.535528412311,239553.01082316416
2018-11,Cereal,5033.192911365765,1035327.7818679379
2018-11,Clothes,4994.618458563986,545811.9051518723
2018-11,Cosmetics,4982.838540186242,2178497.0097694253
2018-11,Fruits,4996.990367288513,46621.92012680182
2018-11,Household,5013.596268012786,3350435.9780249046
2018-11,Meat,5007.793294009547,2112737.9128096877
2018-11,Office Supplies,5000.886811077141,3256627.500241545
2018-11,Personal Care,4999.838910521584,408636.83415692905
2018-11,Snacks,4965.118906356848,757577.8427319278
2018-11,Vegetables,4982.685171249919,767632.4774827625
2018-12,Baby Food,5033.416436950871,1284930.5480248183
2018-12,Beverages,4996.958458776678,237105.67886895337
2018-12,Cereal,4986.286313173601,1025679.0946198099
2018-12,Clothes,4995.123838349494,545867.1330548327
2018-12,Cosmetics,5031.923042161171,2199956.754032864
2018-12,Fruits,5003.329440656265,46681.06368132295
2018-12,Household,4984.0460094707305,3330688.4267490054
2018-12,Meat,4989.15755088474,2104875.679142763
2018-12,Office Supplies,4962.641814297485,3231721.9758886653
2018-12,Personal Care,5008.921779564011,409379.17704376654
2018-12,Snacks,5009.059639647565,764282.3198174255
2018-12,Vegetables,5057.353387277271,779135.8628439365
2019-01,Baby Food,4991.360245641815,1274194.4435074423
2019-01,Beverages,4968.036556909587,235733.3346253599
2019-01,Cereal,5010.700018207619,1030700.9937453072
2019-01,Clothes,4991.810814517636,545505.0858104872
2019-01,Cosmetics,5011.54052344103,2191045.5168484184
2019-01,Fruits,4956.37562362618,46242.98456843225
2019-01,Household,5012.406219941449,3349640.7046002722
2019-01,Meat,5011.952119852961,2114492.4798447657
2019-01,Office Supplies,4970.886554421892,3237091.03310508
2019-01,Personal Care,5018.528073880908,410164.2994782866
2019-01,Snacks,4993.899038344705,761969.115270635
2019-01,Vegetables,4977.284651700012,766800.4734409037
2019-02,Baby Food,5043.913726060578,1287610.2959887444
2019-02,Beverages,5021.333691883108,238262.28367985354
2019-02,Cereal,5038.392103601518,1036397.2557108323
2019-02,Clothes,5000.636840599126,546469.5939406725
2019-02,Cosmetics,5001.334190046554,2186583.3078883532
2019-02,Fruits,4989.629022548845,46553.23878038072
2019-02,Household,5005.449988186871,3344992.0636056405
2019-02,Meat,4957.301569553454,2091435.9591789069
2019-02,Office Supplies,4996.494966891875,3253767.487389658
2019-02,Personal Care,5019.6388564271065,410255.0837357874
2019-02,Snacks,4976.461020716137,759308.4225408682
2019-02,Vegetables,5004.630639281723,771013.3962877423
2019-03,Baby Food,4991.72552838152,1274287.6928852345
2019-03,Beverages,4967.939756622878,235728.74145175557
2019-03,Cereal,5025.84010171257,1033815.3089222756
2019-03,Clothes,4979.815936027522,544194.2854890876
2019-03,Cosmetics,4970.850213643997,2173255.713405156
2019-03,Fruits,4999.927743214131,46649.32584418784
2019-03,Household,4950.492528873004,3308265.6422699625
2019-03,Meat,4984.56446970192,2102937.904122543
2019-03,Office Supplies,5027.425964886971,3273910.062594045
2019-03,Personal Care,5028.368838099424,410968.58513786586
2019-03,Snacks,4964.610820361828,757500.3189708076
2019-03,Vegetables,5014.123124041007,772475.8084897575
2019-04,Baby Food,4986.981035033516,1273076.518623356
2019-04,Beverages,5005.044068637543,237489.3410568514
2019-04,Cereal,5006.860619476331,1029911.2294262813
2019-04,Clothes,5055.597066709065,552475.6474499666
2019-04,Cosmetics,5000.450865721886,2186197.1184936087
2019-04,Fruits,4986.329189136596,46522.45133464444
2019-04,Household,5022.25079813276,3356219.5408681794
2019-04,Meat,4973.800879253947,2098396.8529484477
2019-04,Office Supplies,5084.752274533547,3311241.528698991
2019-04,Personal Care,5022.916143252983,410522.9363880663
2019-04,Snacks,5027.311576590261,767067.2003561421
2019-04,Vegetables,4979.845050876348,767194.9285380101
2019-05,Baby Food,4985.80820392538,1272777.1182980712
2019-05,Beverages,5002.300406238026,237359.15427599434
2019-05,Cereal,5031.3569983329835,1034950.1345570948
2019-05,Clothes,4991.306633691927,545449.9889298538
2019-05,Cosmetics,5008.097116832665,2189540.0594792413
2019-05,Fruits,4965.752509960855,46330.47091793478
2019-05,Household,4982.219900823684,3329468.093123443
2019-05,Meat,5028.706332471328,2121560.9146063286
2019-05,Office Supplies,4994.288575865331,3252330.6634892626
2019-05,Personal Care,4924.901944101108,402512.2358913835
2019-05,Snacks,4975.498855233449,759161.6153315195
2019-05,Vegetables,5010.75614313247,771957.0914109882
2019-06,Baby Food,4932.713295063357,1259223.0499637737
2019-06,Beverages,4994.844548221201,237005.373813096
2019-06,Cereal,5025.507790836213,1033746.9525750089
2019-06,Clothes,5021.290952931763,548726.675336383
2019-06,Cosmetics,4988.281705110571,2180876.7614743416
2019-06,Fruits,5012.203797248894,46763.86142833218
2019-06,Household,4962.373653065742,3316205.441134243
2019-06,Meat,5068.333323945933,2138279.1460395497
2019-06,Office Supplies,4966.969681424444,3234540.3262404124
2019-06,Personal Care,5029.279561879572,411043.0185924174
2019-06,Snacks,5024.536553875667,766643.7873903493
2019-06,Vegetables,4996.477489980141,769757.3221063406
2019-07,Baby Food,4980.678543216444,1271467.6185122938
2019-07,Beverages,4970.508070438313,235850.60794229794
2019-07,Cereal,4994.789995955756,1027428.302168099
2019-07,Clothes,5035.408527853747,550269.4439238574
2019-07,Cosmetics,4994.624399910779,2183649.7876409926
2019-07,Fruits,4987.547662046575,46533.819686894545
2019-07,Household,4990.929967142389,3335288.7691422445
2019-07,Meat,5027.0652576480825,2120868.56154915
2019-07,Office Supplies,4993.33803505295,3251711.661806831
2019-07,Personal Care,5000.939284417593,408726.76771544985
2019-07,Snacks,5010.968777034108,764573.6159998641
2019-07,Vegetables,5017.921771661835,773061.0281422223
2019-08,Baby Food,4967.383740008091,1268073.7211492655
2019-08,Beverages,5011.00662484656,237772.26434896927
2019-08,Cereal,4926.933695076981,1013470.261077335
2019-08,Clothes,4976.66435202708,543849.8803895193
2019-08,Cosmetics,4998.744528286915,2185451.107767039
2019-08,Fruits,4977.823222184617,46443.09066298248
2019-08,Household,4991.027454812755,3335353.91722772
2019-08,Meat,5011.724677655556,2114396.5242561027
2019-08,Office Supplies,4988.39225109079,3248490.917832833
2019-08,Personal Care,4987.521832044456,407630.1593329933
2019-08,Snacks,5022.5362657823525,766338.5834330714
2019-08,Vegetables,4971.615071834973,765927.0179668958
2019-09,Baby Food,4999.887156000799,1276371.193183884
2019-09,Beverages,5034.501432897332,238887.0929909784
2019-09,Cereal,5025.157887923657,1033674.9775458962
2019-09,Clothes,4978.219790089715,544019.8586610041
2019-09,Cosmetics,4967.234084973498,2171674.7419504137
2019-09,Fruits,4984.627290951681,46506.57262457918
2019-09,Household,5028.090189706423,3360121.8310751114
2019-09,Meat,5041.7106215796575,2127047.2941382416
2019-09,Office Supplies,5017.758805937123,3267614.712014314
2019-09,Personal Care,5022.3080480842655,410473.23676992697
2019-09,Snacks,5012.600757008282,764822.6235043237
2019-09,Vegetables,4998.8569083418915,770123.8952991519
2019-10,Baby Food,5043.012752930147,1287380.2955680077
2019-10,Beverages,5033.630161300425,238845.7511537052
2019-10,Cereal,5018.760952611139,1032359.1279521114
2019-10,Clothes,4956.347245027208,541629.6269365733
2019-10,Cosmetics,4987.848774100402,2180687.4840366957
2019-10,Fruits,4964.668159381842,46320.353927032585
2019-10,Household,5035.360245516652,3364980.191271413
2019-10,Meat,5011.163051227485,2114159.5796823637
2019-10,Office Supplies,4968.6079710310905,3235607.1968151564
2019-10,Personal Care,4957.346533323788,405163.93216855323
2019-10,Snacks,5019.812325699667,765922.9646552552
2019-10,Vegetables,5009.048988668157,771694.0871942162
2019-11,Baby Food,4966.996865499157,1267974.9598246247
2019-11,Beverages,5010.62655031155,237754.22981228304
2019-11,Cereal,5015.462570754216,1031680.6508041422
2019-11,Clothes,4978.2384986888055,544021.9031367127
2019-11,Cosmetics,4965.65631193222,2170984.9395767665
2019-11,Fruits,5017.145378286023,46809.966379408594
2019-11,Household,4972.182768601935,3322760.578773615
2019-11,Meat,4991.863890852154,2106017.456911615
2019-11,Office Supplies,4976.460073426039,3240720.5644157706
2019-11,Personal Care,4981.62804323093,407148.45997326396
2019-11,Snacks,5001.785864447769,763172.4871974406
2019-11,Vegetables,5014.686311981058,772562.5732238018
2019-12,Baby Food,4991.440175002738,1274214.847874699
2019-12,Beverages,4993.355370874211,236934.71234798135
2019-12,Cereal,5012.714431520432,1031115.3585637531
2019-12,Clothes,4992.378991386804,545567.17617875
2019-12,Cosmetics,5019.963812158138,2194728.1786755384
2019-12,Fruits,5008.678808908353,46730.97328711493
2019-12,Household,4991.282740492998,3335524.5169892553
2019-12,Meat,5016.175329767223,2116274.209875494
2019-12,Office Supplies,5014.976286995742,3265802.7078544972
2019-12,Personal Care,4997.301381691355,408429.44192563446
2019-12,Snacks,4964.588239771265,757496.8736242997
2019-12,Vegetables,5038.304271584149,776201.156080254
2020-01,Baby Food,5064.391526029525,1292837.868764817
2020-01,Beverages,5046.238123969101,239443.99898233384
2020-01,Cereal,5043.205193679677,1037387.3083399094
2020-01,Clothes,5021.04852867853,548700.1832139897
2020-01,Cosmetics,4999.804205791913,2185914.3987722243
2020-01,Fruits,5023.750851657172,46871.5954459614
2020-01,Household,4992.976166648696,3336656.1828863234
2020-01,Meat,4970.903210052859,2097174.3552892003
2020-01,Office Supplies,5019.881934162401,3268997.3143458967
2020-01,Personal Care,4926.6692909399335,402656.6811485208
2020-01,Snacks,4989.292062707604,761266.1829279262
2020-01,Vegetables,5009.285313982117,771730.4954720851
2020-02,Baby Food,4970.123696325057,1268773.1771978606
2020-02,Beverages,5000.707371302397,237283.5647682988
2020-02,Cereal,5000.534327948244,1028609.9112589536
2020-02,Clothes,4966.150931794015,542700.97382645
2020-02,Cosmetics,5009.390651889876,2190105.5930062537
2020-02,Fruits,5026.462392737367,46896.894124239625
2020-02,Household,4948.623307129306,3307016.4974553017
2020-02,Meat,5016.042898543064,2116218.338466333
2020-02,Office Supplies,5010.828674764614,3263101.741293465
2020-02,Personal Care,4999.990566165279,408649.22897268826
2020-02,Snacks,5024.219585179001,766595.424306612
2020-02,Vegetables,5015.460600214431,772681.8600690351
2020-03,Baby Food,4983.34509586811,1272148.3360732112
2020-03,Beverages,4975.845575038391,236103.8725355717
2020-03,Cereal,5013.230983855982,1031221.6133791755
2020-03,Clothes,5021.489891504132,548748.4153435716
2020-03,Cosmetics,5019.251302656667,2194416.669521495
2020-03,Fruits,4974.028410528702,46407.68507023279
2020-03,Household,4974.43446205405,3324265.3179568592
2020-03,Meat,5016.397805330347,2116368.0700908205
2020-03,Office Supplies,5014.06563019047,3265209.679036336
2020-03,Personal Care,4967.697703674692,406009.93332133256
2020-03,Snacks,4990.197635812541,761404.3552722775
2020-03,Vegetables,4992.084014662626,769080.4632989243
2020-04,Baby Food,4991.713300382254,1274284.5713215817
2020-04,Beverages,4992.985516439099,236917.16275503524
2020-04,Cereal,5045.766450752682,1037914.1589198268
2020-04,Clothes,5007.946074105216,547268.3469782181
2020-04,Cosmetics,4994.227423525542,2183476.2295653666
2020-04,Fruits,4985.431715209302,46514.07790290278
2020-04,Household,4933.72142419715,3297058.016148229
2020-04,Meat,5006.242499248039,2112083.648007755
2020-04,Office Supplies,5033.5729435508565,3277913.036569753
2020-04,Personal Care,4997.23794072006,408424.25689505046
2020-04,Snacks,5049.786083564601,770496.3606302867
2020-04,Vegetables,4983.118731860332,767699.2718304028
2020-05,Baby Food,4996.975102362576,1275627.804131118
2020-05,Beverages,5008.545051892234,237655.46271228653
2020-05,Cereal,4975.09537721663,1023377.1190934607
2020-05,Clothes,4979.824976310106,544195.2734111683
2020-05,Cosmetics,4993.050497223344,2182961.6773860464
2020-05,Fruits,5014.541013601232,46785.6676568995
2020-05,Household,5007.78092099465,3346549.7560730954
2020-05,Meat,5001.733131231103,2110181.19073509
2020-05,Office Supplies,5011.5275259418795,3263556.8401686116
2020-05,Personal Care,5002.5204628143765,408855.99742581905
2020-05,Snacks,5028.877378775003,767306.11045349
2020-05,Vegetables,5011.452682711218,772064.4002984902
2020-06,Baby Food,4959.331464265516,1266018.1361977009
2020-06,Beverages,5012.092652143319,237823.7963442005
2020-06,Cereal,4983.572378612893,1025120.838280672
2020-06,Clothes,5001.556619526819,546570.1073818908
2020-06,Cosmetics,4992.310267461012,2182638.0489339544
2020-06,Fruits,5058.83248500202,47198.907085068844
2020-06,Household,4992.152086322547,3336105.474726768
2020-06,Meat,4960.939979418253,2092970.967916767
2020-06,Office Supplies,5006.782485704997,3260466.8225159515
2020-06,Personal Care,5010.518001076746,409509.63622800243
2020-06,Snacks,4976.07513645873,759249.5443208732
2020-06,Vegetables,4994.728076482193,769487.8074628465
2020-07,Baby Food,4998.000455753046,1275889.5563446374
2020-07,Beverages,5043.343095784364,239306.6298949681
2020-07,Cereal,4994.897773190513,1027450.4719452886
2020-07,Clothes,4996.619905731696,546030.6232983597
2020-07,Cosmetics,4987.064020567147,2180344.3897919566
2020-07,Fruits,5035.1704993154335,46978.14075861299
2020-07,Household,5013.369467942139,3350284.414341693
2020-07,Meat,4991.613872919472,2105911.976845996
2020-07,Office Supplies,4996.205513225966,3253578.992267881
2020-07,Personal Care,4986.592571445027,407554.21086420206
2020-07,Snacks,4977.3373717756585,759442.1361855299
2020-07,Vegetables,4988.824898122938,768578.3638048199
2020-08,Baby Food,5009.720166918428,1278881.3642109362
2020-08,Beverages,4988.000629318251,236680.629861151
2020-08,Cereal,5011.479035488267,1030861.2375999365
2020-08,Clothes,5013.303599800117,547853.8173861568
2020-08,Cosmetics,5006.467652096222,2188827.657496468
2020-08,Fruits,4988.034275363371,46538.35978914025
2020-08,Household,5040.8398212506645,3368642.0273471815
2020-08,Meat,5026.2275232984075,2120515.1298043653
2020-08,Office Supplies,4989.821524912719,3249421.675238412
2020-08,Personal Care,5023.676292170461,410585.0633590918
2020-08,Snacks,4991.258676743695,761566.248897553
2020-08,Vegetables,5006.0293529831615,771228.8821205859
2020-09,Baby Food,5072.799097383954,1294984.1535801757
2020-09,Beverages,5022.000891478377,238293.94230064898
2020-09,Cereal,5074.01068202794,1043723.9972931471
2020-09,Clothes,5017.593181903881,548322.582918456
2020-09,Cosmetics,4960.571602174786,2168761.9044708167
2020-09,Fruits,5013.713053404112,46777.94278826036
2020-09,Household,4885.595665565644,3264897.0154275526
2020-09,Meat,4992.448941245029,2106264.2838218655
2020-09,Office Supplies,5002.548247015412,3257709.4439389063
2020-09,Personal Care,5006.86353309921,409210.9565601985
2020-09,Snacks,4966.580336922881,757800.8278076932
2020-09,Vegetables,4984.976436846693,767985.4698606016
